,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,8.314824466083936,14.995561223734487,16.610623637609844,18.509776862057237,15.681718764525781,17.251771971225782,10.925806645767688,13.416074203361244,11.330852048519574,11.263077873408447,9.289510379106689,8.349652384806994,10.863153243338317,20.708475254646245,8.33906337324736,14.136730387850005,3.4831265176301383,1.4890529528227479,16.74911079267961,10.467617286909455
0,17.67821349806945,14.40050562902294,15.416658411171348,11.306341270732272,16.084846969777153,16.69732787748616,13.312970911621585,11.793510581425947,15.8217722376983,16.44099439774945,13.433262910792305,15.259314374614076,19.101739845239358,11.631231140225847,13.903356989629849,15.29469872450651,18.746652632386965,14.467920155819444,12.13035109966151,12.345279566750486
1,15.084561612487773,12.816499873529086,13.344246872916205,13.29446255384502,12.793581405522055,13.89605757001623,15.878112418831556,15.125986903823064,11.860300730030335,13.744372429137623,18.89611015706202,10.20263917757098,13.92056440572963,13.631449935087414,14.953781761024837,17.382612140381315,16.401650616417268,11.986610623770058,16.51198485498375,12.140910053032332
1,15.235299706084767,15.271728359142575,17.462234732116244,10.630231783878365,11.687163586677263,15.973444659027141,15.094848634604384,13.90365719326471,16.126845693280725,16.89873495084211,10.090426213848637,20.432717275506626,13.69328119039494,16.56082589644509,6.983551512399999,11.867942080644715,12.218055240630523,11.303381344340627,9.032520341446514,14.045133533280588
1,12.706977832544528,11.221505469490461,17.272994607389425,13.89581504791125,13.123649023939201,13.08224454507831,16.062492456204392,16.232043850812044,11.215411071970241,12.762925489765076,20.21569669580914,12.66971184584057,12.135051138776705,14.194494073217548,12.591752142876697,15.709846365327989,13.520971562805855,11.222246387006617,13.474613587358494,15.734133779630486
0,20.664807258949853,13.39905805664849,11.153455564548981,8.12289571047214,12.619066937037235,14.381453988385065,10.035117488529872,15.985024704559214,9.657171710785406,18.52524200902214,17.0463479606001,15.199261263245587,9.05502265593183,12.409386873726598,11.967658652831002,11.459671737287161,16.23581856707036,14.856478023435074,17.81744181282128,15.163371660743895
0,14.129056281538668,10.33171117961698,13.252924478403768,12.529421048451331,15.754872941819011,15.72052949975118,13.22431266462575,13.534652939723438,11.562646746598016,16.104798319858578,17.311280150195422,16.16950585908625,10.911339656052233,13.284983010078488,14.376919912623093,11.257004562806635,14.365491411550751,16.96325000979354,15.317560998670142,15.973327389184343
1,17.50075069524467,14.129047552745694,15.443682576554506,11.108919760193098,13.866240477095868,13.918363177244563,16.35782719063291,12.620785956940239,14.042061393488659,16.052092978522797,17.143961437003775,14.957599328963255,15.296530754201685,13.615945224448383,13.006315222477689,16.327878602875987,18.06228835234506,14.187985145584642,13.591506296490648,11.69012160971209
1,21.83787453311721,14.749380286473828,11.832956481338483,8.774603012902782,14.413585865319542,17.138900862893674,13.113427145301433,11.695389221895836,13.819145581257704,18.865623200421208,14.68072944331556,11.648718219842305,19.167613848177858,11.79798337188511,12.9267732200485,18.026582530617645,22.620299386994553,11.915749916364723,17.83735096659636,7.455995210698199
1,10.154068452801324,10.864989098555016,14.850309632249525,17.30236392071076,13.85924704054689,16.23735040425187,16.33261828151494,14.3568895562506,16.380671426470784,16.04368143610887,11.145217586662055,18.999453671926716,14.692957621609295,17.72466799744181,9.854790112159172,12.581040588511485,13.700615875984447,13.281091631005859,16.274357214236986,15.455050967283727
0,18.708393879523634,16.67658883208133,12.87527619971418,9.821603372596899,15.331736635005408,12.838348377214679,15.846687470665136,12.233797096719893,12.524049885918734,15.178929988064342,17.432675285901215,10.39546558529431,15.435147280794137,12.277153446798463,17.83059481180416,16.905028216942465,17.244107042809567,17.576817005626406,13.75594060993589,8.90320134761182
0,14.570614225486102,13.207452638521467,12.73490187491999,13.133091757202575,17.640330695160085,15.589016558809291,17.424785033804195,14.306491047276658,18.03262583627972,18.05910851361116,10.533844521328618,15.404744282037719,24.87817393715682,11.415971733257429,17.528427297794764,15.125313012712986,21.143833786710175,23.554429563226,14.006009783541337,11.803740286281112
0,13.907918369718256,13.227656633087092,11.375601124750675,11.941594569646856,17.66780583737603,17.835231044114387,11.281886243728337,15.3097298480125,11.794555370150237,18.424009966775248,8.356672619278049,11.032265121050331,17.3695668655766,14.935557820332829,12.304427277357657,11.89644440489332,12.736756352091199,15.294451011740598,18.291707595300036,9.94528355664562
1,11.0164751608242,16.89486989811188,16.466862257407904,10.840186254329776,14.293855894987146,17.82206904821726,13.240425214036332,14.27737153379804,11.677617762790424,12.376532077375291,9.095081148519395,8.82720617256803,13.770550827797672,16.60881489583382,11.081722479875733,13.070126525039903,4.223878615754465,7.568031509674028,7.387747186184767,8.876581026563057
0,17.83514103946331,13.446819994257062,11.846225054469112,7.519666300982726,13.807566686392963,15.106445237756397,13.095881608722497,16.459327563930742,10.414787492740091,17.579115693449594,15.608294379966633,12.574615166981216,13.675896052106424,11.67908239382049,14.256447688693909,12.51718241269438,15.261328588323183,17.394764035450617,13.902642882020611,12.620028334479093
0,11.918448226825676,13.88427484631489,12.03464033451019,8.32685153469253,14.375678889356031,21.799079455498237,12.815716621660448,13.51435269220923,12.037844406855417,15.803743874253891,7.68823613965026,10.695873142867491,15.201076526937538,14.672738101232248,12.250228528171705,10.873734364392423,7.601915300344221,11.327413685092923,8.71269741565391,8.109951271344226
0,15.195474736711336,13.059012514286923,14.20393344057279,15.88394592165986,14.083763735400197,13.166528199049036,12.493902202113123,15.500362936694199,14.24647869772647,14.758528589579132,15.779176060793032,16.572029160793086,12.737860538152209,13.760338735625949,13.774939014632265,13.450785694275202,16.060491778263106,14.685147771596185,17.162285922420285,18.232415873850773
1,21.294355329948896,13.52222842709563,14.672133927978862,3.0234555784835884,10.67006132713201,14.915239914723875,16.59385861365024,15.288468372974865,11.649446650911807,17.58332561411761,20.180328520299575,14.721368573821133,15.038057077231647,9.185590680112645,13.48265264918379,15.253768287069343,19.6072796744776,16.290704183856455,7.6333355759519534,11.999108415083125
0,12.41338322372666,13.818570468286104,13.701061844717799,17.764681633292426,18.758119752603964,14.605020755934692,15.496650190212064,10.521571457623363,17.175741102637517,12.853411039711977,14.648663185470596,14.51565035304763,18.01072018291384,12.414977190345246,20.832879181914883,15.02895690561364,16.880172938346103,20.34528222912137,13.786710461488779,14.380600154223451
1,11.032453332717736,8.265168123718166,14.85914326654556,15.55213270814941,19.087833815862,18.279082109487472,13.397206655450834,13.108947568973715,12.209849521670826,16.11991971674444,14.830286514639718,12.205507444429045,17.66714078401339,13.98363387027462,13.040988522678024,14.189647923220184,15.608285434109467,13.29813285574499,18.088034029625796,12.771777125871445
0,13.301697512211113,13.89814724548119,12.971269824370816,13.949294685474811,12.923875585845003,16.102071190773298,12.783309403172535,15.063000392999907,15.34418081326617,13.798326471295033,12.484353798892595,16.941476287443322,12.770375218814268,13.133659249510439,15.28626106029261,11.169167345577403,12.469218462463061,15.587327887866058,11.234939008051386,17.657465935673187
1,10.29863555336138,17.303839171464364,17.32350001264492,11.449402983742942,16.08602613622499,18.501266056319785,13.588907034543894,13.634085807735861,13.921597387554357,14.014714119954462,5.043216289859727,11.112277782531748,17.12464375943203,17.399735961389588,9.830882976907862,12.199811693067968,4.629894019572777,9.526003786221086,6.9745682380132505,8.306472884094
0,11.852562820442328,12.730448146870055,14.313292130461337,16.696702237059846,14.82966378986014,12.374256115144737,16.39580943456619,15.36709448700839,16.691277828521567,12.699879434314827,16.35682836454047,18.197367185920097,14.789573363830488,11.899875556925537,19.407869034474228,12.575639583097917,15.616346099082977,22.24731418577867,11.358462726261754,20.153883262919834
1,13.987862708488148,13.04951927779705,13.318040296707242,11.63197703208562,11.954645621676843,16.268370714147537,16.003389903973968,11.242898397046028,13.593992583434646,14.27740232538516,16.50281778667448,17.49062959287601,8.41793048478684,15.224638974933686,13.780055686062681,12.031809507189767,12.013720388679081,13.889097068127763,10.678515696872207,13.780265331633304
1,16.47750856861503,15.255819970437146,12.522607083567003,8.26298321030104,10.212018913287498,12.026704915741758,18.863863317704155,17.268082113799213,14.734121000275517,16.347024294252456,15.464667085637345,18.063244455320728,13.51018943424722,12.414695493885482,15.928548975155032,12.266239984227573,15.560665124706375,22.70402689037401,8.616186056333616,15.169531004431375
1,22.326578058502022,13.258569283366107,12.042259046104864,9.093669402556042,10.546058617377046,11.962790449119904,16.257480718971514,15.063451136171826,13.888582830903335,20.241005331480288,18.716181418334497,19.187207529359114,13.13600935363722,13.213269226274145,11.09557590393088,15.432413781013384,23.6633404424271,17.18648078850795,19.07250366701456,13.885958713467712
0,13.365376060624827,14.841444108100163,13.66540843569367,13.02930679522323,13.687705949107068,14.700614532825465,14.67005148379105,18.132229806271653,15.404400294434618,15.616121378493771,9.824302252316915,14.258573563485127,18.553560678234597,13.511580312820412,13.914699380695811,13.128785733433062,13.915593872333284,17.12610185821998,12.563830765479548,14.704659224030017
0,17.959023097697813,17.533434327236403,15.705799627640987,14.51323805167945,12.686780695044634,9.395172748388227,14.705745586686735,13.262153312469543,13.639175247475748,14.864189382979376,16.603940755568264,16.863028069824736,8.662567584859387,17.538901110988107,11.181481140628076,15.014874381356082,14.142131420199707,12.823303189568609,17.37675355088812,14.267898707957455
0,15.519425722602787,14.521972121634079,14.395177417932354,12.971176069202741,13.745295426401789,14.211151022942975,12.889392419066505,15.383464548260772,14.14771052142491,14.5561257576738,14.393473131299118,15.416020050837654,13.830589084274298,12.865424981384118,14.37341742302282,13.097903101634756,14.431260612314635,15.12733309510719,12.83323561127395,16.347461768462683
1,15.823000671548199,12.568387811585733,13.44095389271312,6.492365934566325,12.810505785674597,14.854626694993918,17.788833954656745,14.71691174669411,11.11925101260423,15.119028337777692,19.665179757988103,13.22235035079603,13.114596942742558,10.642061314358337,17.249116090959497,13.482635957732777,14.809459042270742,19.552030718763604,7.51538057308422,12.42373930517654
1,14.36054054184958,13.194603342549565,14.561302645603353,10.467031154146106,11.955109784078813,14.486331956056082,16.955517842211734,15.88420653611705,12.788375259903322,14.454468636158492,16.80775919671219,13.65031198947352,13.898674992548324,13.191569558997852,14.077331290696177,14.489530548105225,14.09682668060356,14.925634921765651,10.53291914633388,13.47205722371357
1,8.909642974451092,11.445499620273932,17.742893380143556,12.094275947491926,12.716257100686132,13.815977062031179,17.91781595856259,16.837379074563106,10.81443278426529,14.268978592880133,15.246690993832502,16.28293499131253,8.94686986877312,18.01162333690999,9.092068220984435,10.624099937557705,6.176541403855648,13.717230580515656,9.619464113656598,15.100040892289396
1,22.67943557748747,13.402392440052338,13.651611741348837,13.931936460827611,10.158730204375571,14.638640881424154,12.511404250862775,11.390453986610204,16.965674074735677,18.24098084594762,17.607054254838687,21.199111503246556,12.501986021041517,14.239307464904792,8.584612946533296,16.999292310266068,24.88032215005465,8.08624469665084,21.034427750066175,15.87350193021832
0,17.3518407569387,12.431630472883683,11.16577175063147,14.432636693640712,15.663375470353559,13.34844978348963,10.523429355210961,14.527266896662663,11.993359579446002,17.153161776942742,16.412482281561307,16.261538501235147,10.383183011593779,13.57658263287843,14.565001640676071,11.809637213226662,16.967858764222626,17.35045802295615,21.37974537195178,17.11598856587424
0,16.705071883740853,13.512383045601833,12.321698677368422,9.629534098754561,14.236974526943744,12.446395589024668,15.512725887983656,17.4204027725822,12.42719247729876,17.499714673910788,15.75881606308917,15.137134312950405,14.99551067860147,11.794343177805564,15.935692673175408,12.415509601140958,16.681623206681977,22.402618246097358,13.985860149254938,14.874641260247664
0,13.589791446133235,10.947002098141228,14.435312458233033,13.367820560379224,15.064998313560173,16.362203039561187,12.651536582243853,12.843005850347783,12.509077738689083,14.82263281209475,16.692200425992077,16.862261875743126,10.330859944404182,13.672991868357439,13.595354223323055,11.309168664093647,13.118293940607119,14.273826099781104,13.552026379218592,16.765538790665747
0,18.65041719866681,15.132338449950469,12.058823019613474,10.19981664646808,15.06071319957426,14.54274323266765,10.679779701199493,16.705108387629764,11.142760610151615,19.095378133905008,11.387556193614225,12.214225360457936,15.127421261803317,14.403178578819468,10.670644298534645,13.200006601174497,15.440985180354815,14.140125402956965,19.597995802486885,11.392587278038619
0,16.499770352411268,16.77610845068919,14.417030958303455,10.63464654058046,15.543810643053956,13.955169711631363,14.613988373576069,17.563043639248836,12.130872172703395,14.352824690537894,13.493433245267667,4.177154902246301,22.818295720142302,11.44808589895647,16.057651775931983,19.445642371994907,16.47654591474099,13.176829435360695,14.03175298398778,7.787720500226367
1,18.54715576974058,12.55923164009951,10.650144034599004,14.354902444745402,13.91309671770109,14.058227290591962,14.261758444274118,10.943893169636645,13.380688810924772,15.26267810953224,20.649638244422505,13.969042685884135,11.741207439394383,12.743879852360005,17.22832892540538,16.798361660461783,21.096162871161454,14.727767835260353,20.362233620506426,13.201460648664403
1,22.72937788003987,17.06456893469021,9.934153137590538,11.298687979021272,11.955311318686938,14.204284222100513,13.9300527561018,11.817202142903938,16.377563993582886,16.578569374933632,16.166242686336634,13.95073721449524,16.70846268227503,11.146093819733625,17.09920367603023,18.254210965302146,23.859878078898227,15.00183917997993,17.61160307934469,10.995611897124279
0,15.82033529666963,15.842333807492391,11.50540092737023,10.414097938353073,16.642968819998107,17.20829022216057,11.584434334730002,13.189753039737688,11.750180373432425,16.48500805812266,10.348429120481349,9.75714073916983,15.500008514063783,14.150993816233642,14.466040606862816,13.143115021139971,12.114219470830113,14.308805596000411,15.118966106879258,8.498433034754378
0,16.17865973740155,16.727393955488772,15.772607015312559,13.158330380656711,14.723892687641158,13.029805785795602,15.033012519934964,13.79585381812603,15.868500577451133,14.198079411056215,13.764942985503842,14.545405765887141,17.018639719063277,13.169557561229578,15.227000636238841,15.554462894274405,15.814336640492575,15.861303816290674,11.596459815401145,13.533981593435174
1,9.578236059200801,11.220919631537189,14.216063898105181,18.734301186585657,17.28672419896742,17.8984679043377,13.962269600357848,11.604797886090166,14.250859512072255,13.454814395809375,12.642222712713927,11.78249810361693,15.69140947581692,16.688953352511422,13.462740813558328,15.169060781951504,12.747750030753116,9.95174937508143,18.027371779956248,11.805419736421793
0,14.251086561780435,14.104221118494873,12.724263496378597,8.524594877843661,12.591109978758462,15.869108958973618,15.694395670525658,17.47991918533671,13.517435753401204,14.916202206010418,13.424074203288349,13.24715685789447,16.64626037259959,10.694297108394146,16.900905947531765,12.339287162902254,13.37659501277729,19.305408758009218,7.372798856713691,14.11521561385541
1,12.323157659555552,17.594673862096723,16.51510457357647,8.977860128578929,10.65405662000017,15.36401788646436,15.029100054693796,18.166464430678655,16.038455200977467,13.678607192175555,7.769165124894443,18.247830153595192,14.229553403232865,13.730246071398243,12.387796462903559,8.993857551984416,6.5594629606081,16.738271829859876,1.0260782611560195,16.954908882341186
0,16.089350688180346,14.731102932025605,13.179369140237299,14.1757862308748,15.66013150092956,13.772700912493892,12.085580085451593,14.89959543365803,13.327603010080084,15.132683752896465,14.250586587236281,12.7380662718853,15.015427268801055,13.248586330383265,15.212249366225953,14.409346343540342,15.696216223933382,15.246849545810786,17.13667815868795,14.28557943115246
1,11.919920341488158,9.188791387016822,12.076361178132053,16.27315595653743,11.89206519738472,15.242652065033305,16.291562866172576,13.09981926325202,15.361951205127857,15.933207140417403,16.63276700843361,23.07824401903948,7.596979513731521,16.222234243380573,12.907257902348299,9.9830985054423,14.89040084832708,17.36075895607258,16.316945190200435,19.51001775729418
0,17.455749187755643,17.39181191734484,11.218691500806248,11.339156703884374,14.56569737252459,11.238269262453446,17.159757125610934,13.961417834154968,13.1141883943626,14.383134788455369,16.88569919429542,9.748516566723406,15.562421167500474,12.584923019081963,20.052521449018816,16.954533305233717,16.82502592529918,20.335923285498243,14.669732221422061,9.577127114443806
0,15.347658060850275,15.009032038859015,15.958499590731115,16.610547522919795,15.582395521049234,13.268316740873065,13.010233808219192,10.851209929875486,15.429228435751792,13.755571748303174,15.521674840059468,17.62194589385587,11.369842318313442,15.431883022307678,13.678502472425958,13.963253257267207,14.604397074263632,13.228120621461182,15.335700288057687,15.999452907638403
0,16.07312746701788,11.894887043389765,12.855808271105028,11.838512803907346,11.215971296149753,16.300483243345163,11.988322398666643,13.1596589423849,11.658120045882175,14.303473027631977,18.645988738365837,16.641049060514344,6.540417700682275,13.695166356091192,12.78513967086591,11.908186006999866,13.342959784148633,10.693005284841345,13.917278403721944,16.867990399262954
0,15.730719606708128,11.877137655576542,11.264127527557621,13.694027627064651,17.882901938069736,17.789604105630517,12.280598837791189,9.509919918872049,13.822284199653135,15.243326312086136,16.408793644884156,13.551786526854771,14.81312135575118,11.379454594062988,18.746507191776356,13.921007556679815,17.896224613585407,16.92245424260804,16.06464400903079,12.752097161091518
0,17.099758710910518,13.490638047616878,13.130305662966702,8.766471145016926,14.119674423153917,15.577877867809624,12.993209288077642,15.778268621621185,10.469746266958111,16.413267174895086,15.826153436279721,10.898491495286688,14.474922182490076,12.240346846367919,13.533922707908184,14.152672088893269,14.908458903234237,13.985009455944418,14.114727118247155,11.647696036781246
0,16.787871357967184,18.03878382488128,15.020552915931297,12.100650639943733,14.950824724459997,11.401825234731602,15.713475183171697,15.622842216234353,15.153258939521104,14.698490476770326,13.1884220044357,12.552236304861964,18.450685649942514,12.843393030287661,16.325127335613356,16.002957794401627,15.873462014953772,18.438331481580445,12.07769340476443,12.303376005520164
0,16.10342073848283,13.153764683911945,15.546992808682365,12.186806743004107,13.972112529782946,15.0327579818608,11.992284013821052,14.171255857020569,12.462019344140472,14.505618879620219,16.893188288883888,15.08867622107764,11.873690600698389,12.857894919387494,12.833876510295296,13.342229295029215,14.309283826792422,12.092486447882637,13.073579232853147,16.151917852031982
0,12.423478982716084,13.924743374955682,16.749679835887846,15.275628281252121,13.608251008668397,15.095844024556936,14.569560645282515,16.235641340163134,15.257717285551063,10.853532450215972,15.43324192712463,11.191300346813726,18.406754633740846,11.578454965218706,16.128772510500802,16.85084413513769,14.54428817066353,11.401455377913758,9.884733181963954,15.921920968961778
1,16.189501747193393,12.510281817036276,14.505657602853574,11.863696813583699,10.289219844230495,13.705075930212733,16.247228666250784,14.438001198487854,13.326228862380567,15.594059910334183,18.376256570606007,18.07766387845986,9.581650215258511,15.105923290403206,10.974173420704442,13.943242750530734,15.735425592015208,12.562088603317815,14.125632741923908,15.541114720951276
0,15.317928045799801,14.616815516167527,13.78269843460576,9.208922524532657,10.744213367171618,16.2475687830842,14.163744630551538,14.457422691022394,13.70806414473509,13.362735726966777,15.588717099865438,16.31278627285939,10.632124616061358,11.899489257536917,15.22156889121971,11.546969655660499,11.732925202090613,14.651872955421961,6.246490788724749,16.062095634913277
1,10.036869597159356,16.40660001828308,17.575895631261442,18.551528554637038,13.420316853153407,15.09661766912037,12.526594721492888,14.784562734025455,15.261714028648639,12.915333583251751,7.293551547996655,15.048963841883065,12.072638194456172,20.786976569198963,6.707580833885657,13.091164853671447,6.272417673202128,4.99655703469131,15.06180889844789,13.999019932804222
1,6.5119363062202344,16.792178608873662,15.563213611580068,19.840663398710188,14.880626430732603,13.98901104242912,13.765130803856989,17.388615790253148,13.297421857732674,9.234050687945192,8.687932435803727,7.1817240882227145,14.335857216464625,18.740317260797646,13.819983059230273,14.71954617419642,3.8339714741373374,8.499372208614833,14.163250447353615,12.752441048603723
0,17.21691210067293,15.334787758058466,13.563154089581491,10.768166269827194,14.957688665116885,16.82413277985203,10.441511390526005,12.135175598813207,11.220242217392618,15.205437145742247,13.99952301485242,11.371432724870083,11.793106340482165,14.216563450092679,12.45977904158255,13.785191392566476,12.405440717261126,9.568771600874978,14.713302596889104,10.81250525478653
1,9.741451769121403,15.948946649762759,14.934893245799671,16.592776045243372,13.94240906845357,14.52533629482246,13.857435589820813,15.154060315694194,10.958794285841016,10.463522624490572,12.815555298427252,6.810928544480161,11.173103403038892,18.430510888853114,12.765202480522849,15.574611647271505,5.680514226898197,6.490228553396589,15.129062805510387,10.42949489666013
0,16.094222583046413,16.448948574509384,15.146526244964843,11.848235624138155,12.65828184746277,11.279141370029626,18.7140368758034,15.668336053049387,15.682510639801873,16.054672909432227,13.845359945341112,15.703123978209227,16.852144543781375,14.94971547987621,13.359504659385786,15.805724005279064,16.48248719447725,17.969710235718466,12.646985024511345,12.131501277741071
0,16.94739121515559,14.31411226703535,11.227863655736126,12.877238159363444,15.243144846188835,13.540451674395168,11.611228239860916,17.713379427889826,12.869455356815262,17.906146220823217,11.951429381758675,13.388667826447694,16.208536955947363,13.252391841119472,13.966724991951969,12.98956372779063,16.746194818205172,17.91335723716843,19.71273160740838,14.495754909858361
1,12.447037613432956,12.48174672339448,15.619143454552747,8.337348765689844,13.337469230060744,15.315611155539191,20.425819747142242,13.674263879714992,13.781995359140462,14.906764518654013,16.595319656889505,16.266426211320088,14.652492422986255,12.92591143307158,15.585613526845856,12.727414704836841,12.825658039999071,20.138066654541703,4.817542470660996,12.328986927566413
0,12.186050823026626,14.451383481275748,16.53352774054333,15.557381073595518,17.273830936992397,14.933451849340186,17.396081339730802,11.87553537025562,18.500207923230157,13.361358158951653,12.792753603262598,15.998789489420767,20.78202154645905,12.47987395150577,17.913608503426286,15.297382489479965,16.425619727718665,19.29377510887299,9.020845384900852,13.984547002633517
1,25.66352033157316,14.641045974690737,15.935279866899599,3.5162392872368553,9.393773636814196,16.053375132442966,13.274450256832509,11.766707721598593,12.314294991389758,17.137816687581587,22.134943013715784,15.53178318594083,12.982567340335496,9.233948774456604,10.610333971803403,17.681402481725293,22.51960324676049,7.994214258758708,9.643302388080109,11.817506148821378
1,13.609378430133974,15.057530153362649,14.993261532021197,13.600616843104326,11.911121786491167,15.832287484740377,12.365877805485177,15.196343739660636,12.383487216670876,13.756707537391007,12.30040865615085,12.75769733821772,10.842086366213778,17.07347441015361,9.352417442564981,13.679878609366787,9.410947065687564,6.554456839620319,14.341194101412409,13.049431740624991
1,9.818042286181225,14.966917099396419,15.799995710862257,12.209833361169904,14.962809478447031,16.71381343224261,14.7166120122633,16.290070193513362,14.069367657585158,13.143362880299927,9.159094373381858,12.67323921957687,16.54929058749635,14.332134789623012,14.110410656931457,11.492971224617914,7.390775781897214,15.164452487027749,6.723527314109289,13.438926285340491
1,12.219509167072198,16.073445800369452,16.298083599351862,12.1698014271949,12.89504876738238,14.720131693596215,16.43712544987192,14.39464018786659,14.403045716069197,13.842682862969195,11.338775850935258,15.035329138793829,13.19735124473454,16.69647067553161,11.573062145150338,12.891145783284966,8.873659812068057,13.0205295827861,8.754843818686535,12.2901421247334
0,15.986592436421224,14.747031701404795,9.821447086829064,15.401837021262036,17.03863351818724,12.369933026543958,14.203002197397845,13.076896836191992,13.813082718375812,15.77095365423868,15.239448512231965,13.048460533245535,14.289973534237925,13.568543320856739,19.460320571655195,14.282467168965457,17.47476381467176,21.483461732449108,20.158563912084894,12.943613667733198
0,15.779778038662368,15.287966899758445,14.991916054233908,11.511494227774605,16.076707333149937,14.468796955004365,13.669946147649878,13.997789371698527,12.719342068991951,14.97560778248348,14.254489426145598,11.56393336597485,16.10609917089654,13.152816198783038,14.665921485991612,14.837101983633318,14.13302677414853,14.857005614724077,12.97435392920381,11.606626307237562
1,19.149106148888315,13.643404784119197,15.549673867259244,14.028609938692183,10.794808055452483,13.807498627230844,13.446225500409238,13.821265244812531,16.259359140408208,17.02810590464434,15.85055966517388,20.51359097848683,12.765771994506633,14.985859941294056,8.393505843030997,15.295169032835991,20.080159695570828,9.701707506627072,17.508771718707777,16.901834356262977
1,16.92707625440087,11.494389984711109,13.429545057766894,17.664006117990223,14.285879844573348,15.04457220948349,13.230240518262642,12.427810552136338,15.463763305602935,18.498329695271487,14.180896649001445,17.59078441756764,14.700019098953854,17.385827875192355,8.151118316751418,16.39804402583151,21.04879119001245,9.199128377444211,25.424364880638564,13.419867218370825
1,14.064610571100008,16.331948349148234,15.17708407955298,8.42087030280537,14.62024831314573,16.12975435491314,16.16887491157246,14.29472884455159,14.625044367591162,16.442329710799648,9.198138143875285,15.179025972845219,16.923386908956157,14.350827036587775,12.878767990379917,11.715758393584231,10.76063383028826,17.74409651923535,6.743477118025562,10.498260268528233
0,19.961142014607532,15.910750570674264,15.360614425500252,13.815833533472734,17.571342328540926,13.511484089524986,11.260912431805565,14.518771780105478,16.8821886178575,19.12874726860519,10.36628351136758,16.33628594396894,22.052970626046054,12.644582858480371,11.716427115171873,15.756518358138191,21.98016862519927,16.17473992059893,19.034056487400363,13.769232705639784
